Account_Number,Site_Name,Meter_ID,Billing_Start,Billing_End,Usage_kWh,Peak_Demand_kW,Rate_Code,Charges_INR
ACC-BLR-4001,Bangalore IT Campus East - Server Hall,MTR-BLR01,08/09/2023,07/10/2023,185400.0,520.0,HT-1,3657690.00
ACC-BLR-4001,Bangalore IT Campus East - Server Hall,MTR-BLR01,08/10/2023,07/11/2023,192800.0,541.0,HT-1,3803840.00
ACC-BLR-4001,Bangalore IT Campus East - Server Hall,MTR-BLR01,08/11/2023,07/12/2023,188600.0,528.5,HT-1,3720434.00
ACC-BLR-4001,Bangalore IT Campus East - Office Block,MTR-BLR02,08/09/2023,07/10/2023,21500.0,68.4,LT-2,424185.00
ACC-BLR-4001,Bangalore IT Campus East - Office Block,MTR-BLR02,08/10/2023,07/11/2023,19800.0,62.0,LT-2,390546.00
ACC-BLR-4001,Bangalore IT Campus East - Office Block,MTR-BLR02,08/11/2023,07/12/2023,22400.0,70.1,LT-2,441888.00
ACC-BLR-4002,Bangalore IT Campus West - Server Hall,MTR-BLR03,12/09/2023,11/10/2023,152300.0,428.0,HT-1,3003919.00
ACC-BLR-4002,Bangalore IT Campus West - Server Hall,MTR-BLR03,12/10/2023,11/11/2023,158400.0,445.2,HT-1,3124224.00
ACC-BLR-4002,Bangalore IT Campus West - Server Hall,MTR-BLR03,12/11/2023,11/12/2023,155100.0,436.4,HT-1,3059223.00
